"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
83;"HELI";"DAC";18;23.2183502045039;-22.4751119633456
100;"PAGE";"ERY";18;21.6546667921381;-16.8770400727893
104;"PAGE";"ERY";18;28.4507995769239;-36.7328853049191
132;"ZEUS";"FAB";18;14.5687830464865;23.5518432978587
85;"CITH";"MAC";18;16.2242912576252;10.9447538519764
128;"TRAC";"MED";18;17.2935314900534;4.08516045639943
126;"MERL";"MER";18;18.2611846316415;-1.43027211492595
102;"SPIC";"SMA";18;20.1849321350982;-10.8245701321879
80;"TRAC";"TRA";18;20.0001067933731;-10.0004805676131
97;"ASPI";"CUC";19;17.383123609094;9.30141456314653
101;"PAGE";"ERY";19;22.2674204987315;-14.6735473869442
79;"SPIC";"FLE";19;24.6743424109084;-22.9969346960177
97;"PAPE";"LON";19;20.9748140417679;-9.41516829582067
81;"TRIS";"CAP";20;24.4775957618559;-18.2926289224593
129;"TRIS";"CAP";20;16.5068218004227;21.1620276865647
84;"MULL";"SUR";20;21.5346687566949;-7.1265027293154
99;"PAGE";"ERY";22;23.4396657782034;-6.14200642545919
108;"SPIC";"FLE";22;24.8096827411104;-11.324944258375
85;"PAPE";"LON";22;27.3728639409643;-19.628431838744
108;"TRAC";"MED";22;25.9463295386463;-15.2095869004067
131;"TRAC";"TRA";22;26.4533087261945;-16.8346000581195
106;"ELED";"CIR";24;25.1827230050267;-4.69656519984214
105;"PAGE";"ERY";24;27.8671491185184;-13.8770891204963
126;"CITH";"MAC";24;23.6605820506138;1.43452916187812
118;"TRAC";"TRA";24;23.07644204757;4.00216788413984
79;"ELED";"CIR";25;44.1898175042068;-43.4258808658351
90;"PHYI";"BLE";26;23.2642340744287;11.7595357612841
136;"LOPH";"PIS";26;26.7971364986108;-2.97470775898796
81;"LEPM";"BOS";27;31.1209382881708;-13.2416903693973
104;"PAPE";"LON";27;31.7494010552482;-14.9590256741649
80;"PAGE";"ERY";28;29.3657993996409;-4.65098661559874
131;"SPIC";"FLE";28;37.0624269815456;-24.4517904509008
105;"PAPE";"LON";28;27.3960038792634;2.20468694411969
142;"NEPR";"NOR";28;28.8469925246443;-2.93615538576756
90;"TRIS";"CAP";29;26.2011971324427;10.6819656117611
106;"BOOP";"BOO";30;35.1213829307969;-14.5819512314992
84;"SCYO";"CAN";30;30.6688259761423;-2.18080071491016
125;"PAPE";"LON";30;18.7486562987186;60.0114670727116
83;"PHYI";"BLE";31;34.8312991565413;-10.9995872945262
75;"TRIS";"CAP";32;35.4934435942873;-9.84250396839379
109;"PAPE";"LON";32;34.6104679799387;-7.5424232386914
143;"PAPE";"LON";32;21.6078257500751;48.0944930328714
124;"BOOP";"BOO";33;33.1842599787833;-0.555263184718114
88;"TRAC";"MED";33;40.7837820494257;-19.0854836365902
121;"BOOP";"BOO";34;34.120546810394;-0.353296830393439
95;"SPIC";"FLE";35;41.8823649719528;-16.4326082745367
123;"PAPE";"LON";35;35.9316939209007;-2.5929585255615
105;"LOLI";"VUL";35;53.0288130616182;-33.9981455754424
107;"SPIC";"FLE";36;36.3967494095842;-1.09006825065455
136;"TRAC";"TRA";37;51.9669285643437;-28.8008719734363
133;"LOPH";"PIS";38;32.340568559487;17.4994803511358
83;"TRIS";"CAP";39;48.4967558186201;-19.582249695502
104;"ASPI";"CUC";39;46.6615218358875;-16.4193569657537
93;"ELED";"CIR";40;54.7036874501113;-26.8787866695837
95;"ELED";"CIR";40;44.1898175042068;-9.48140938533617
79;"PAGE";"ERY";40;56.5039046822312;-29.2084321872028
134;"ZEUS";"FAB";40;31.8930377254957;25.4192226663422
88;"SPIC";"FLE";40;51.7713793590543;-22.737233399588
112;"SPIC";"FLE";40;45.7895267047038;-12.6437793123314
93;"SPIC";"SMA";40;42.3620990477515;-5.57597262847831
143;"ILLE";"COI";41;22.9384842399913;78.7389243815855
136;"SPIC";"FLE";41;51.6297126392789;-20.5883629714259
94;"TRAC";"TRA";41;47.2381237787851;-13.2056976013655
102;"BOOP";"BOO";42;38.5259651034659;9.01738577399481
123;"BOOP";"BOO";42;42.7147048042148;-1.67320553306105
76;"TRIS";"CAP";42;42.0247538913233;-0.0589031202594129
133;"HELI";"DAC";44;46.7534611348804;-5.8893204225818
137;"HELI";"DAC";44;43.5118631923613;1.12184763378359
113;"LOPH";"BUD";45;25.5612073523177;76.0480222227049
90;"ZEUS";"FAB";45;38.7850372294204;16.0241248031219
104;"TRAC";"MED";45;61.4948768688312;-26.823172447381
102;"TRAC";"TRA";45;60.8050258435198;-25.9929596678301
104;"TRAC";"TRA";45;81.1245681907947;-44.5297509699334
101;"LOPH";"BUD";46;52.8509241918343;-12.962733001541
124;"TRAC";"MED";46;43.9790433128708;4.59527205435533
95;"PAPE";"LON";47;52.4815534867843;-10.4447241413398
81;"PHYI";"BLE";48;46.7148174563095;2.75112397665366
110;"PHYI";"BLE";48;45.7686560469556;4.87526649407232
138;"SPIC";"SMA";48;39.8003824223487;20.6018562601726
108;"TRAC";"TRA";48;60.9052982263981;-21.1891224609497
76;"LOLI";"VUL";48;42.9133400482882;11.8533303303544
79;"TRIS";"CAP";50;43.5635942798062;14.7747352499273
93;"TRIS";"CAP";50;57.3089769862397;-12.7536336724256
132;"TRIS";"CAP";50;52.6030979738862;-4.94856400886973
79;"ZEUS";"FAB";50;48.651847004818;2.77102120100082
83;"PAPE";"LON";51;54.7718932990785;-6.88654905259955
138;"SPIC";"FLE";52;64.9010774222532;-19.8780635617455
89;"MERL";"MER";52;50.033527019966;3.93031052807705
86;"NEPR";"NOR";52;43.9626600209249;18.2821966988566
138;"TRAC";"TRA";52;71.4652927503804;-27.2374071402328
107;"MULL";"BAR";53;51.9417929403937;2.03729405494463
99;"BOOP";"BOO";54;52.9708833133895;1.94279691452759
133;"SPIC";"FLE";54;68.3638469718711;-21.0108816400885
105;"TRAC";"TRA";54;66.743100205574;-19.0927603996881
107;"TRAC";"TRA";54;72.009944833724;-25.0103577711526
79;"PAGE";"ACA";57;61.0493683253198;-6.6329405797313
79;"SPIC";"SMA";57;70.9941674380051;-19.7117142760007
118;"PAGE";"ACA";58;59.2241584051719;-2.06699164350643
97;"ELED";"CIR";58;82.9704745353685;-30.0956149464038
90;"PAPE";"LON";58;58.0391323492187;-0.0674240768852734
136;"PAPE";"LON";58;65.6791595179639;-11.6919272023626
131;"TRIS";"CAP";60;61.5843157803556;-2.57259622077511
88;"ELED";"CIR";60;68.3248573304342;-12.1842293649781
109;"PAGE";"ERY";60;65.1261257406809;-7.87107429220056
129;"ELED";"MOS";60;61.9093244776606;-3.08406608175723
99;"TRAC";"TRA";60;74.1942214133909;-19.1311683618922
105;"MULL";"SUR";61;63.3369109006941;-3.68965089623355
88;"SPIC";"SMA";63;63.1364495554762;-0.21611851226497
93;"BOOP";"BOO";64;63.2488700597931;1.18757843341196
84;"TRIS";"CAP";64;83.8886499040136;-23.7083919299816
81;"HELI";"DAC";64;59.9128755226874;6.82177986226839
117;"PAGE";"ERY";64;70.2631169719127;-8.91380462727887
101;"SPIC";"SMA";64;62.7217636325663;2.03794710703901
116;"ARIS";"FOL";66;64.6928030127912;2.02062196462617
111;"SPIC";"FLE";67;80.3432206293625;-16.6077741529894
93;"LOPH";"BUD";68;64.76055557748;5.00218751002576
105;"ILLE";"COI";68;66.4568929941323;2.32196682141608
123;"PAGE";"ERY";68;76.7120000853899;-11.3567630562264
105;"OCTO";"VUL";68;59.2405775003935;14.7861868827128
81;"BOOP";"BOO";70;73.2995242311122;-4.50142653137679
138;"TRIS";"CAP";70;70.1450778159481;-0.206825368885908
113;"SPIC";"SMA";71;75.2540486106254;-5.65291660603732
136;"SPIC";"SMA";71;72.2297458202413;-1.7025476225567
104;"MULL";"BAR";72;76.2125175760973;-5.52733029963368
85;"TRIS";"CAP";72;75.112040742488;-4.14319822990461
133;"PAPE";"LON";72;72.7216147617831;-0.992297495245307
133;"ELED";"MOS";72;73.018951157057;-1.39546123425587
99;"SPIC";"SMA";72;71.2912652019992;0.99413973926905
99;"MERL";"MER";74;75.1280541078618;-1.50150848608733
99;"MULL";"SUR";74;76.1568620362354;-2.83213091843138
97;"MULL";"BAR";75;74.9308318826086;0.0923092879841192
101;"SPIC";"FLE";76;88.099432091242;-13.7338366480172
97;"TRIG";"LUC";76;56.026922286888;35.6490717281222
88;"TRIS";"CAP";77;79.6015137463687;-3.26817119917825
137;"ELED";"CIR";78;110.858665550572;-29.6401416951771
110;"SPIC";"SMA";78;70.2708136236849;10.9991417172235
126;"MULL";"BAR";79;80.1136785218148;-1.39012281343637
135;"MULL";"BAR";80;78.0901829687324;2.44565572606267
138;"ELED";"CIR";82;98.676858021837;-16.9004753051079
121;"MERL";"MER";82;71.7881558441001;14.2249707292616
111;"LOPH";"PIS";83;60.1048454890684;38.0920278966455
88;"TRAC";"TRA";83;104.990817443365;-20.9454674026399
129;"LOLI";"VUL";83;68.0541188083107;21.961758455484
125;"PAGE";"ERY";84;88.6377424049851;-5.23224337528283
128;"PAGE";"ERY";84;100.726977218048;-16.6062535380552
95;"SPIC";"SMA";84;82.2850512289397;2.08415592558704
112;"TRAC";"MED";85;162.275971589436;-47.6200948498691
102;"TRIS";"CAP";87;92.3224976217081;-5.76511441828304
135;"SPIC";"FLE";90;127.298872224944;-29.3002377578296
108;"SEPI";"OFF";90;94.1901542968957;-4.44861177707383
135;"BOOP";"BOO";92;93.6205240955324;-1.73094960874048
89;"TRAC";"TRA";92;107.533966964565;-14.4456374139752
138;"ASPI";"CUC";94;90.7260711022486;3.60858665869227
80;"SPIC";"SMA";94;85.2555590598473;10.2567398965905
96;"HELI";"DAC";95;88.5718129411001;7.25759905487608
81;"OCTO";"VUL";95;121.002437607639;-21.4891849467978
104;"LOLI";"VUL";96;126.416049613737;-24.0602753421523
136;"ELED";"CIR";97;104.991359581001;-7.61144499213362
124;"LOLI";"VUL";97;86.4487053853071;12.2052661953295
118;"PAPE";"LON";98;78.8862463830545;24.2295133731339
128;"TRAC";"TRA";98;120.013564550902;-18.3425637204246
76;"PAGE";"ACA";100;102.206623186914;-2.15898257677393
78;"PHYI";"BLE";100;97.2165238517468;2.86317185388973
83;"OCTO";"VUL";100;100.204872562783;-0.204453693262146
124;"MERL";"MER";101;100.442817577086;0.554725998686831
128;"MULL";"BAR";104;119.224399661327;-12.7695335053677
79;"PAPE";"LON";105;120.071561420307;-12.5521491034415
96;"GALU";"MEL";105;97.0568764855059;8.18398840156402
81;"PAPE";"LON";106;110.989098110691;-4.49512447223889
113;"TRIS";"CAP";107;105.889773599643;1.04847367466713
90;"ELED";"CIR";107;121.269138532474;-11.7665044092424
134;"LOPH";"BUD";108;105.701848383669;2.17418299819106
81;"MULL";"BAR";109;104.669544328613;4.13726428175816
113;"BOOP";"BOO";109;112.526768318116;-3.13415942786695
76;"SPIC";"FLE";110;116.231648728581;-5.36140439953035
128;"PAPE";"LON";110;105.546487659085;4.21947943478698
136;"ASPI";"CUC";111;108.405658977168;2.3931785916988
103;"ASPI";"CUC";113;117.187092730655;-3.57299821429916
97;"SPIC";"SMA";113;106.006466137527;6.59727101307182
128;"MULL";"SUR";114;125.736699257061;-9.33434655626344
81;"ZEUS";"FAB";116;98.6551154326241;17.5813332043805
99;"TRAC";"MED";117;113.807773564715;2.8049282885495
80;"MULL";"SUR";118;125.016348866217;-5.6123450491469
83;"ZEUS";"FAB";121;136.211475339917;-11.1675431911716
106;"LOPH";"PIS";122;105.408756258893;15.7399103546556
131;"LOLI";"VUL";122;157.375391911357;-22.4783503200312
110;"BOOP";"BOO";125;137.536951964253;-9.11533357778009
95;"BOOP";"BOO";126;146.576508166298;-14.0380668251103
86;"ILLE";"COI";126;138.958872835965;-9.3256893723241
100;"MERL";"MER";126;107.584512206231;17.1172294376987
104;"SPIC";"SMA";126;144.033420576213;-12.520302929743
90;"TRAC";"TRA";126;153.199219390939;-17.7541501184355
94;"ELED";"CIR";127;121.269138532474;4.7257377572544
103;"SPIC";"SMA";127;125.671180450911;1.05737810715303
100;"LOLI";"VUL";128;82.4097247113041;55.3214750424258
103;"TRIS";"CAP";132;143.697339710147;-8.14026184043605
84;"PAPE";"LON";133;139.064779849335;-4.36111850599814
109;"TRAC";"MED";133;89.0479355668159;49.3577578788509
103;"LOPH";"BUD";135;102.036625453352;32.3054338578829
109;"LOLI";"VUL";136;116.657987758844;16.5801010395791
107;"SPIC";"SMA";138;137.970407630806;0.0214483451212596
103;"LOPH";"PIS";140;139.306639167467;0.497722747944028
101;"LOLI";"VUL";140;142.513151153945;-1.7634520979961
112;"LOLI";"VUL";140;142.112015514905;-1.48616252274835
107;"TRIS";"CAP";141;156.399146859554;-9.84605553723556
95;"TRIS";"CAP";142;156.376124860885;-9.19329908812754
106;"ASPI";"CUC";142;128.992562512529;10.0838662587294
77;"PAPE";"LON";142;138.866492492186;2.25648927367449
111;"ELED";"CIR";143;130.340535085596;9.71260775175607
118;"PAGE";"ERY";148;157.860191270651;-6.24615439224035
110;"ASPI";"CUC";149;138.052119841887;7.9302513939317
136;"SEPI";"OFF";149;162.735934796963;-8.44062794987506
135;"SPIC";"SMA";150;163.979221198437;-8.52499548190922
136;"TRIS";"CAP";152;158.137629267809;-3.88119468859302
95;"ASPI";"CUC";152;157.871418248215;-3.71911414578118
88;"MULL";"BAR";153;153.996870389615;-0.647331589981434
117;"ZEUS";"FAB";154;150.848410093266;2.08924303861433
79;"LOPH";"BUD";157;144.306336865363;8.79633106235656
123;"ILLE";"COI";160;143.550954932411;11.4586803517497
117;"ILLE";"COI";162;140.260815422511;15.4991146401108
89;"MULL";"BAR";166;206.098103002977;-19.4558331293314
77;"NEPR";"NOR";166;161.278920123438;2.92727646796532
133;"TRIS";"CAP";168;161.089809053123;4.28965121226121
107;"ELED";"CIR";168;200.431404232895;-16.1807997888449
121;"PAGE";"ERY";170;175.028980619982;-2.87322739478235
105;"SPIC";"SMA";170;171.591689412484;-0.927602856486864
96;"LEPM";"BOS";174;165.877331598857;4.89679229997882
111;"ASPI";"CUC";174;170.521957760236;2.03964479733096
80;"SEPI";"OFF";174;160.774494044532;8.22612195676045
133;"BOOP";"BOO";176;188.670261513798;-6.71555835675341
108;"TRIS";"CAP";176;177.33616523406;-0.753464603396721
75;"SEPI";"OFF";178;188.064170558769;-5.35145558500946
101;"SEPI";"OFF";178;200.313268136597;-11.1391863076097
133;"SPIC";"SMA";178;183.441143229319;-2.96615204938876
85;"MICM";"POU";186;167.938368337547;10.7549167240626
78;"ARIS";"FOL";189;189.836002536018;-0.440381447591279
109;"BOOP";"BOO";190;185.573160447274;2.38549558678457
110;"TRIS";"CAP";190;169.661926378718;11.9874117047827
143;"ELED";"CIR";190;121.269138532474;56.6763005817192
113;"ELED";"MOS";190;189.199849973985;0.422912611254628
134;"TRIS";"CAP";192;191.750183621548;0.130282210808612
142;"HELI";"DAC";192;170.627462929434;12.5258482448428
75;"ELED";"MOS";192;287.073061673605;-33.1180714482018
106;"TRIS";"CAP";196;271.757444961237;-27.8768609161906
135;"TRIS";"CAP";196;204.845576134327;-4.31816800794673
94;"GALU";"MEL";196;203.667963761046;-3.76493367903567
117;"PAPE";"LON";202;144.264894158432;40.0202046231453
84;"BOOP";"BOO";204;234.020715080516;-12.8282297873448
111;"ELED";"MOS";205;141.211754995712;45.1720503057449
137;"SPIC";"SMA";206;214.055442836406;-3.76325064649849
121;"LOLI";"VUL";206;200.110634208161;2.94305488318656
105;"ELED";"MOS";207;219.845246022636;-5.84285821732686
96;"PHYI";"BLE";208;210.205395862259;-1.04916234581551
129;"MERL";"MER";209;177.517341738957;17.7349761733923
102;"ELED";"CIR";211;188.145196784441;12.1474284787316
85;"TRAC";"MED";212;209.863645278931;1.01797274998704
137;"TRIS";"CAP";216;201.697086427373;7.09128417567782
79;"MULL";"BAR";217;241.012634743786;-9.96322652101338
75;"ILLE";"COI";218;159.159200255716;36.9697759537282
111;"BOOP";"BOO";224;234.920344532634;-4.64853078364077
105;"TRAC";"MED";224;238.212782559355;-5.96642313088856
75;"LOLI";"VUL";224;319.030655595473;-29.7873116356476
106;"TRAC";"TRA";226;284.650756214662;-20.6044617603025
94;"ILLE";"COI";230;262.661528090391;-12.4348351766045
76;"SPIC";"SMA";230;230.328653924085;-0.142689117695942
83;"MULL";"BAR";231;247.560105789841;-6.68932731992742
137;"LOLI";"VUL";234;284.127865861212;-17.6427136807828
135;"ZEUS";"FAB";242;186.562122180913;29.7155055758465
111;"TRIS";"CAP";243;212.493384442978;14.3565013268485
76;"BOOP";"BOO";244;246.046315124102;-0.831678833747286
143;"HELI";"DAC";249;251.250574452097;-0.895748977690741
128;"ZEUS";"FAB";252;176.50090310322;42.7754734221541
77;"MICM";"POU";252;207.024483483853;21.7247331133446
142;"MICM";"POU";254;216.505981265022;17.3177750175325
94;"PHYI";"BLE";257;218.196100784812;17.7839563015184
84;"ELED";"CIR";258;271.227003670226;-4.87672816173877
112;"ILLE";"COI";258;237.205305541638;8.76653851012251
124;"ILLE";"COI";258;352.941730799262;-26.9001148105268
84;"TRAC";"TRA";258;348.958073570499;-26.0656166054066
97;"TRIS";"CAP";260;273.994956312589;-5.10774231063699
83;"TRAC";"TRA";265;333.105849227009;-20.4457079889329
80;"MERL";"MER";268;269.842660601658;-0.682864821132921
90;"ASPI";"CUC";269;265.659720830458;1.25735251061011
85;"ILLE";"COI";270;318.592998205546;-15.2523748102573
123;"ELED";"MOS";270;308.500708432253;-12.4799416597476
96;"TRAC";"MED";272;260.367025394612;4.46791393332433
109;"MERL";"MER";273;229.951053600826;18.720917223499
83;"LOPH";"BUD";274;288.614661993191;-5.06372818770237
103;"TRAC";"TRA";274;339.595101566576;-19.3156795442518
90;"ELED";"MOS";275;266.541767865757;3.17332334139192
139;"ELED";"CIR";276;248.911423606105;10.8828176712216
79;"BOOP";"BOO";282;319.425545259314;-11.7165160441164
125;"LOLI";"VUL";282;221.612989641291;27.2488586776672
128;"TRIS";"CAP";286;312.925687997507;-8.60449909683384
86;"ARIS";"FOL";286;282.110317036693;1.37878082736006
110;"ELED";"MOS";287;391.628128456567;-26.7161934636599
99;"MULL";"BAR";289;274.299447799498;5.35930798200075
75;"BOOP";"BOO";290;291.146531995308;-0.393798953211045
100;"ILLE";"COI";293;260.307758240974;12.5590731447818
137;"BOOP";"BOO";298;306.098520832752;-2.6457236090916
89;"ILLE";"COI";299;347.722716549572;-14.0119452168798
118;"LOLI";"VUL";300;215.083622855433;39.4806336332001
88;"BOOP";"BOO";302;321.03047219971;-5.92793327976383
97;"BOOP";"BOO";313;339.355627187497;-7.76637399707391
121;"TRAC";"MED";316;285.918708185921;10.5209246379632
137;"TRAC";"TRA";318;384.566971926254;-17.3095915108952
112;"BOOP";"BOO";320;299.776050786677;6.7463525389207
113;"ASPI";"CUC";320;332.788463103592;-3.84282044645621
117;"LOLI";"VUL";320;333.039082450909;-3.91518087155152
144;"HELI";"DAC";321;583.72751619207;-45.0085885801591
102;"ILLE";"COI";324;318.228442037358;1.81365245849541
131;"ELED";"CIR";326;382.818515456673;-14.842154483801
105;"MERL";"MER";329;326.720799448347;0.697598853670098
123;"LOLI";"VUL";329;339.377887508775;-3.05791505302675
96;"LOPH";"BUD";332;373.151146744258;-11.0280102589262
99;"LOLI";"VUL";339;386.115661318882;-12.2024735173771
101;"MERL";"MER";340;327.496928771505;3.81776747507098
90;"LOPH";"BUD";341;352.73749360375;-3.32754351793834
85;"LEPM";"BOS";348;300.236790997093;15.9085130254304
101;"ILLE";"COI";348;329.949834233446;5.47057882556256
107;"ASPI";"CUC";350;368.944364719033;-5.13474836062602
83;"MERL";"MER";350;338.273949723585;3.466436090038
125;"BOOP";"BOO";358;325.451689110234;10.0009654209356
132;"LOPH";"BUD";362;299.669918888382;20.7995788642483
129;"BOOP";"BOO";375;293.721230721678;27.6720784121116
142;"ILLE";"COI";382;380.973957075236;0.269321014129403
77;"HELI";"DAC";384;371.143968029053;3.46389355031633
100;"ELED";"MOS";384;345.7576747183;11.060441481988
136;"ELED";"MOS";386;422.829231321362;-8.71019044881746
81;"LOPH";"BUD";391;337.587816835768;15.821715269487
90;"MERL";"MER";398;440.160237460958;-9.57838393221469
125;"ILLE";"COI";400;294.854191362362;35.6602726764086
106;"SPIC";"SMA";405;411.278119106911;-1.52648993837652
142;"PAPE";"LON";406;448.181037389581;-9.41160688887309
137;"MULL";"BAR";412;436.671141964238;-5.64982193539551
135;"ELED";"CIR";412;321.741392128779;28.0531538929545
125;"MERL";"MER";418;324.392519864686;28.856238785765
103;"ELED";"CIR";422;382.563674868065;10.3084343137219
125;"SEPI";"OFF";426;491.976201125253;-13.4104456626868
135;"LOLI";"VUL";428;331.944931919562;28.9370491439569
102;"MERL";"MER";437;466.006946417893;-6.22457382682037
99;"SEPI";"OFF";439;439.374612100378;-0.08526029726363
121;"SEPI";"OFF";446;444.271915719703;0.388969957170795
94;"LOPH";"BUD";454;472.852611370396;-3.98699529558668
77;"LEPM";"BOS";460;362.11349371478;27.0319963172432
88;"ELED";"MOS";467;382.281366340656;22.1613296170576
118;"TRAC";"MED";468;325.91338800377;43.5964330482144
101;"ELED";"MOS";469;809.005705474586;-42.027602917229
118;"MERL";"MER";474;266.115554809912;78.1181112613204
76;"ELED";"MOS";476;237.547794776507;100.380727780629
101;"MULL";"BAR";482;497.007561769705;-3.01958419229416
135;"ASPI";"CUC";484;507.641329997349;-4.65709322711611
108;"BOOP";"BOO";490;488.273661525723;0.353559614271019
108;"MERL";"MER";500;424.73611946001;17.7201507222125
104;"ELED";"CIR";510;503.832022829781;1.22421300964091
132;"ASPI";"CUC";514;542.532801802094;-5.25918464419448
113;"TRAC";"TRA";519;764.647112301484;-32.1255528660953
77;"ILLE";"COI";522;441.845010683365;18.1409741829304
100;"SEPI";"OFF";527;543.457209387401;-3.02824382548029
79;"ILLE";"COI";532;611.716316872542;-13.0315825610308
134;"SPIC";"FLE";536;684.572128606485;-21.7029181291558
81;"MERL";"MER";538;550.662184343064;-2.299446866534
86;"PHYI";"BLE";540;629.045066116298;-14.1555940762812
81;"ASPI";"CUC";540;548.772690093387;-1.59860179847758
103;"BOOP";"BOO";556;591.075671515823;-5.93420998463209
123;"SEPI";"OFF";557;597.49801250486;-6.77793258844191
135;"ELED";"MOS";562;382.281366340656;47.0121354278081
101;"TRAC";"MED";567;549.54931877295;3.17545316333292
77;"TRIG";"LUC";574;628.240684241215;-8.63374270431503
85;"HELI";"DAC";578;558.989703294354;3.40083128429925
80;"ELED";"MOS";580;365.249740326315;58.7954585489442
123;"MERL";"MER";593;547.078971803487;8.393857297262
125;"OCTO";"VUL";600;602.918769832135;-0.484106645568191
125;"TRAC";"MED";604;536.826685878972;12.5130355639906
116;"PHYI";"BLE";608;653.488292728117;-6.96084279309991
100;"MULL";"BAR";610;612.405099409235;-0.392730140809654
110;"TRAC";"TRA";614;692.097180742697;-11.2841350775176
133;"MULL";"BAR";626;687.172359173302;-8.90204012962561
112;"MERL";"MER";626;538.358373431099;16.2794210871726
79;"TRAC";"TRA";647;839.277936513343;-22.9099238938811
118;"SEPI";"OFF";648;600.313762847561;7.94355220613995
137;"LEPM";"BOS";650;600.488291634062;8.24524125711191
133;"LOPH";"BUD";666;560.085413015617;18.9104348235238
142;"LEPM";"BOS";674;624.041895405012;8.00556901112614
93;"MERL";"MER";680;713.411354098392;-4.68332244874583
105;"MULL";"BAR";696;652.885985463164;6.60360545283419
80;"LOLI";"VUL";696;748.210786103068;-6.978085196419
134;"BOOP";"BOO";700;659.875698845543;6.08058475628888
97;"MERL";"MER";708;712.512022525;-0.633255633920469
132;"LEPM";"BOS";728;576.433196888393;26.2939060293143
93;"ASPI";"CUC";730;785.641646540837;-7.08231886456456
132;"MERL";"MER";738;698.907414814872;5.59338538359659
118;"MULL";"BAR";746;744.358975103481;0.220461491216764
76;"SEPI";"OFF";748;791.113783574267;-5.44975760370118
134;"TRAC";"TRA";752;1032.45159359775;-27.1636554524043
85;"ELED";"CIR";760;753.462525214001;0.867657589757606
129;"ILLE";"COI";771;724.148278170885;6.46990723328892
137;"ILLE";"COI";774;836.220077106733;-7.44063420744574
80;"BOOP";"BOO";786;851.557853284238;-7.69857890822076
84;"ILLE";"COI";786;894.61397212295;-12.1408758981492
98;"HELI";"DAC";788;767.055115599882;2.73055794481437
